id,activity_hour,step_total,total_intensity,average_intensity,calories,hour,day_of_week,time_of_day
1503960366,2016-03-26T08:00:00Z,0,0,0,48,8,Sat,Morning
1503960366,2016-03-26T09:00:00Z,69,7,0.116667,58,9,Sat,Morning
1503960366,2016-03-26T10:00:00Z,394,21,0.35,82,10,Sat,Morning
1503960366,2016-03-26T11:00:00Z,145,8,0.133333,62,11,Sat,Morning
1503960366,2016-03-26T12:00:00Z,152,12,0.2,69,12,Sat,Afternoon
1503960366,2016-03-26T13:00:00Z,393,21,0.35,82,13,Sat,Afternoon
1503960366,2016-03-26T14:00:00Z,759,15,0.25,92,14,Sat,Afternoon
1503960366,2016-03-26T15:00:00Z,828,29,0.483333,103,15,Sat,Afternoon
1503960366,2016-03-26T16:00:00Z,5564,149,2.483333,304,16,Sat,Afternoon
1503960366,2016-03-26T17:00:00Z,3053,87,1.45,197,17,Sat,Afternoon
1503960366,2016-03-26T18:00:00Z,3785,102,1.7,226,18,Sat,Evening
1503960366,2016-03-26T19:00:00Z,323,15,0.25,75,19,Sat,Evening
1503960366,2016-03-26T20:00:00Z,207,14,0.233333,71,20,Sat,Evening
1503960366,2016-03-26T21:00:00Z,252,19,0.316667,76,21,Sat,Evening
1503960366,2016-03-26T22:00:00Z,785,39,0.65,110,22,Sat,Night
1503960366,2016-03-26T23:00:00Z,686,23,0.383333,93,23,Sat,Night
1503960366,2016-03-27T00:00:00Z,57,2,0.033333,52,0,Sun,Night
1503960366,2016-03-27T01:00:00Z,121,5,0.083333,56,1,Sun,Night
1503960366,2016-03-27T02:00:00Z,0,0,0,47,2,Sun,Night
1503960366,2016-03-27T03:00:00Z,0,0,0,48,3,Sun,Night
1503960366,2016-03-27T04:00:00Z,0,0,0,47,4,Sun,Night
1503960366,2016-03-27T05:00:00Z,0,0,0,48,5,Sun,Night
1503960366,2016-03-27T06:00:00Z,9,1,0.016667,49,6,Sun,Morning
1503960366,2016-03-27T07:00:00Z,8,2,0.033333,50,7,Sun,Morning
1503960366,2016-03-27T08:00:00Z,0,0,0,48,8,Sun,Morning
1503960366,2016-03-27T09:00:00Z,393,20,0.333333,81,9,Sun,Morning
1503960366,2016-03-27T10:00:00Z,5033,126,2.1,299,10,Sun,Morning
1503960366,2016-03-27T11:00:00Z,321,11,0.183333,67,11,Sun,Morning
1503960366,2016-03-27T12:00:00Z,100,5,0.083333,61,12,Sun,Afternoon
1503960366,2016-03-27T13:00:00Z,684,28,0.466667,96,13,Sun,Afternoon
1503960366,2016-03-27T14:00:00Z,652,27,0.45,95,14,Sun,Afternoon
1503960366,2016-03-27T15:00:00Z,255,9,0.15,66,15,Sun,Afternoon
1503960366,2016-03-27T16:00:00Z,99,7,0.116667,61,16,Sun,Afternoon
1503960366,2016-03-27T17:00:00Z,214,17,0.283333,76,17,Sun,Afternoon
1503960366,2016-03-27T18:00:00Z,540,28,0.466667,92,18,Sun,Evening
1503960366,2016-03-27T19:00:00Z,2887,85,1.416667,191,19,Sun,Evening
1503960366,2016-03-27T20:00:00Z,372,24,0.4,84,20,Sun,Evening
1503960366,2016-03-27T21:00:00Z,461,26,0.433333,90,21,Sun,Evening
1503960366,2016-03-27T22:00:00Z,367,15,0.25,76,22,Sun,Night
1503960366,2016-03-27T23:00:00Z,163,8,0.133333,63,23,Sun,Night
1503960366,2016-03-28T00:00:00Z,152,10,0.166667,63,0,Mon,Night
1503960366,2016-03-28T01:00:00Z,16,1,0.016667,50,1,Mon,Night
1503960366,2016-03-28T02:00:00Z,0,0,0,47,2,Mon,Night
1503960366,2016-03-28T03:00:00Z,0,0,0,47,3,Mon,Night
1503960366,2016-03-28T04:00:00Z,0,0,0,47,4,Mon,Night
1503960366,2016-03-28T05:00:00Z,0,0,0,47,5,Mon,Night
1503960366,2016-03-28T06:00:00Z,0,0,0,47,6,Mon,Morning
1503960366,2016-03-28T07:00:00Z,0,0,0,47,7,Mon,Morning
1503960366,2016-03-28T08:00:00Z,91,4,0.066667,55,8,Mon,Morning
1503960366,2016-03-28T09:00:00Z,1801,30,0.5,140,9,Mon,Morning
1503960366,2016-03-28T10:00:00Z,209,8,0.133333,68,10,Mon,Morning
1503960366,2016-03-28T11:00:00Z,242,10,0.166667,70,11,Mon,Morning
1503960366,2016-03-28T12:00:00Z,198,9,0.15,69,12,Mon,Afternoon
1503960366,2016-03-28T13:00:00Z,3422,70,1.166667,207,13,Mon,Afternoon
1503960366,2016-03-28T14:00:00Z,1116,33,0.55,105,14,Mon,Afternoon
1503960366,2016-03-28T15:00:00Z,281,10,0.166667,72,15,Mon,Afternoon
1503960366,2016-03-28T16:00:00Z,228,10,0.166667,68,16,Mon,Afternoon
1503960366,2016-03-28T17:00:00Z,135,14,0.233333,71,17,Mon,Afternoon
1503960366,2016-03-28T18:00:00Z,252,19,0.316667,78,18,Mon,Evening
1503960366,2016-03-28T19:00:00Z,3298,90,1.5,209,19,Mon,Evening
1503960366,2016-03-28T20:00:00Z,872,18,0.3,99,20,Mon,Evening
1503960366,2016-03-28T21:00:00Z,81,7,0.116667,62,21,Mon,Evening
1503960366,2016-03-28T22:00:00Z,196,12,0.2,69,22,Mon,Night
1503960366,2016-03-28T23:00:00Z,641,26,0.433333,94,23,Mon,Night
1503960366,2016-03-29T00:00:00Z,0,0,0,51,0,Tue,Night
1503960366,2016-03-29T01:00:00Z,242,13,0.216667,68,1,Tue,Night
1503960366,2016-03-29T02:00:00Z,15,2,0.033333,50,2,Tue,Night
1503960366,2016-03-29T03:00:00Z,0,0,0,48,3,Tue,Night
1503960366,2016-03-29T04:00:00Z,0,0,0,47,4,Tue,Night
1503960366,2016-03-29T05:00:00Z,6,1,0.016667,49,5,Tue,Night
1503960366,2016-03-29T06:00:00Z,21,1,0.016667,49,6,Tue,Morning
1503960366,2016-03-29T07:00:00Z,53,3,0.05,52,7,Tue,Morning
1503960366,2016-03-29T08:00:00Z,185,10,0.166667,65,8,Tue,Morning
1503960366,2016-03-29T09:00:00Z,1580,32,0.533333,132,9,Tue,Morning
1503960366,2016-03-29T10:00:00Z,446,17,0.283333,84,10,Tue,Morning
1503960366,2016-03-29T11:00:00Z,869,25,0.416667,102,11,Tue,Morning
1503960366,2016-03-29T12:00:00Z,147,9,0.15,62,12,Tue,Afternoon
1503960366,2016-03-29T13:00:00Z,1158,39,0.65,113,13,Tue,Afternoon
1503960366,2016-03-29T14:00:00Z,243,5,0.083333,65,14,Tue,Afternoon
1503960366,2016-03-29T15:00:00Z,413,13,0.216667,79,15,Tue,Afternoon
1503960366,2016-03-29T16:00:00Z,348,16,0.266667,80,16,Tue,Afternoon
1503960366,2016-03-29T17:00:00Z,288,12,0.2,74,17,Tue,Afternoon
1503960366,2016-03-29T18:00:00Z,535,22,0.366667,90,18,Tue,Evening
1503960366,2016-03-29T19:00:00Z,198,24,0.4,82,19,Tue,Evening
1503960366,2016-03-29T20:00:00Z,3559,97,1.616667,214,20,Tue,Evening
1503960366,2016-03-29T21:00:00Z,1034,19,0.316667,105,21,Tue,Evening
1503960366,2016-03-29T22:00:00Z,0,0,0,47,22,Tue,Night
1503960366,2016-03-29T23:00:00Z,701,23,0.383333,79,23,Tue,Night
1503960366,2016-03-30T00:00:00Z,0,0,0,47,0,Wed,Night
1503960366,2016-03-30T01:00:00Z,0,0,0,47,1,Wed,Night
1503960366,2016-03-30T02:00:00Z,0,0,0,47,2,Wed,Night
1503960366,2016-03-30T03:00:00Z,0,0,0,47,3,Wed,Night
1503960366,2016-03-30T04:00:00Z,0,0,0,47,4,Wed,Night
1503960366,2016-03-30T05:00:00Z,0,0,0,47,5,Wed,Night
1503960366,2016-03-30T06:00:00Z,0,0,0,47,6,Wed,Morning
1503960366,2016-03-30T07:00:00Z,0,0,0,47,7,Wed,Morning
1503960366,2016-03-30T08:00:00Z,15,1,0.016667,49,8,Wed,Morning
1503960366,2016-03-30T09:00:00Z,1379,23,0.383333,117,9,Wed,Morning
1503960366,2016-03-30T10:00:00Z,233,13,0.216667,74,10,Wed,Morning
1503960366,2016-03-30T11:00:00Z,475,12,0.2,78,11,Wed,Morning
1503960366,2016-03-30T12:00:00Z,1979,52,0.866667,152,12,Wed,Afternoon
1503960366,2016-03-30T13:00:00Z,26,3,0.05,59,13,Wed,Afternoon
1503960366,2016-03-30T14:00:00Z,443,12,0.2,77,14,Wed,Afternoon
1503960366,2016-03-30T15:00:00Z,209,12,0.2,71,15,Wed,Afternoon
1503960366,2016-03-30T16:00:00Z,67,4,0.066667,62,16,Wed,Afternoon
1503960366,2016-03-30T17:00:00Z,35,4,0.066667,58,17,Wed,Afternoon
1503960366,2016-03-30T18:00:00Z,2696,72,1.2,175,18,Wed,Evening
1503960366,2016-03-30T19:00:00Z,1299,38,0.633333,128,19,Wed,Evening
1503960366,2016-03-30T20:00:00Z,996,45,0.75,120,20,Wed,Evening
1503960366,2016-03-30T21:00:00Z,570,27,0.45,94,21,Wed,Evening
1503960366,2016-03-30T22:00:00Z,38,3,0.05,55,22,Wed,Night
1503960366,2016-03-30T23:00:00Z,510,18,0.3,74,23,Wed,Night
1503960366,2016-03-31T00:00:00Z,154,11,0.183333,65,0,Thu,Night
1503960366,2016-03-31T01:00:00Z,0,0,0,47,1,Thu,Night
1503960366,2016-03-31T02:00:00Z,129,7,0.116667,59,2,Thu,Night
1503960366,2016-03-31T03:00:00Z,0,0,0,48,3,Thu,Night
1503960366,2016-03-31T04:00:00Z,0,0,0,48,4,Thu,Night
1503960366,2016-03-31T05:00:00Z,0,0,0,48,5,Thu,Night
1503960366,2016-03-31T06:00:00Z,0,0,0,47,6,Thu,Morning
1503960366,2016-03-31T07:00:00Z,34,4,0.066667,53,7,Thu,Morning
1503960366,2016-03-31T08:00:00Z,164,8,0.133333,63,8,Thu,Morning
1503960366,2016-03-31T09:00:00Z,1539,29,0.483333,135,9,Thu,Morning
1503960366,2016-03-31T10:00:00Z,314,13,0.216667,76,10,Thu,Morning
1503960366,2016-03-31T11:00:00Z,119,4,0.066667,59,11,Thu,Morning
1503960366,2016-03-31T12:00:00Z,358,13,0.216667,74,12,Thu,Afternoon
1503960366,2016-03-31T13:00:00Z,460,16,0.266667,79,13,Thu,Afternoon
1503960366,2016-03-31T14:00:00Z,796,26,0.433333,92,14,Thu,Afternoon
1503960366,2016-03-31T15:00:00Z,988,25,0.416667,107,15,Thu,Afternoon
1503960366,2016-03-31T16:00:00Z,135,8,0.133333,65,16,Thu,Afternoon
1503960366,2016-03-31T17:00:00Z,145,10,0.166667,68,17,Thu,Afternoon
1503960366,2016-03-31T18:00:00Z,198,12,0.2,69,18,Thu,Evening
1503960366,2016-03-31T19:00:00Z,231,6,0.1,66,19,Thu,Evening
1503960366,2016-03-31T20:00:00Z,1497,27,0.45,124,20,Thu,Evening
1503960366,2016-03-31T21:00:00Z,1011,26,0.433333,109,21,Thu,Evening
1503960366,2016-03-31T22:00:00Z,307,20,0.333333,81,22,Thu,Night
1503960366,2016-03-31T23:00:00Z,3617,97,1.616667,208,23,Thu,Night
1503960366,2016-04-01T00:00:00Z,82,5,0.083333,57,0,Fri,Night
1503960366,2016-04-01T01:00:00Z,7,1,0.016667,52,1,Fri,Night
1503960366,2016-04-01T02:00:00Z,41,3,0.05,53,2,Fri,Night
1503960366,2016-04-01T03:00:00Z,106,5,0.083333,56,3,Fri,Night
1503960366,2016-04-01T04:00:00Z,0,0,0,47,4,Fri,Night
1503960366,2016-04-01T05:00:00Z,0,0,0,47,5,Fri,Night
1503960366,2016-04-01T06:00:00Z,0,0,0,47,6,Fri,Morning
1503960366,2016-04-01T07:00:00Z,43,4,0.066667,53,7,Fri,Morning
1503960366,2016-04-01T08:00:00Z,251,15,0.25,71,8,Fri,Morning
1503960366,2016-04-01T09:00:00Z,194,13,0.216667,70,9,Fri,Morning
1503960366,2016-04-01T10:00:00Z,104,5,0.083333,60,10,Fri,Morning
1503960366,2016-04-01T11:00:00Z,30,3,0.05,58,11,Fri,Morning
1503960366,2016-04-01T12:00:00Z,33,2,0.033333,55,12,Fri,Afternoon
1503960366,2016-04-01T13:00:00Z,33,2,0.033333,52,13,Fri,Afternoon
1503960366,2016-04-01T14:00:00Z,176,12,0.2,68,14,Fri,Afternoon
1503960366,2016-04-01T15:00:00Z,152,8,0.133333,66,15,Fri,Afternoon
1503960366,2016-04-01T16:00:00Z,343,14,0.233333,76,16,Fri,Afternoon
1503960366,2016-04-01T17:00:00Z,20,1,0.016667,56,17,Fri,Afternoon
1503960366,2016-04-01T18:00:00Z,109,9,0.15,65,18,Fri,Evening
1503960366,2016-04-01T19:00:00Z,17,2,0.033333,55,19,Fri,Evening
1503960366,2016-04-01T20:00:00Z,2534,75,1.25,172,20,Fri,Evening
1503960366,2016-04-01T21:00:00Z,2861,58,0.966667,186,21,Fri,Evening
1503960366,2016-04-01T22:00:00Z,3804,103,1.716667,224,22,Fri,Night
1503960366,2016-04-01T23:00:00Z,1268,43,0.716667,119,23,Fri,Night
1503960366,2016-04-02T00:00:00Z,388,14,0.233333,69,0,Sat,Night
1503960366,2016-04-02T01:00:00Z,0,0,0,47,1,Sat,Night
1503960366,2016-04-02T02:00:00Z,0,0,0,48,2,Sat,Night
1503960366,2016-04-02T03:00:00Z,168,6,0.1,58,3,Sat,Night
1503960366,2016-04-02T04:00:00Z,0,0,0,48,4,Sat,Night
1503960366,2016-04-02T05:00:00Z,8,1,0.016667,49,5,Sat,Night
1503960366,2016-04-02T06:00:00Z,0,0,0,48,6,Sat,Morning
1503960366,2016-04-02T07:00:00Z,66,6,0.1,56,7,Sat,Morning
1503960366,2016-04-02T08:00:00Z,26,3,0.05,52,8,Sat,Morning
1503960366,2016-04-02T09:00:00Z,95,6,0.1,58,9,Sat,Morning
1503960366,2016-04-02T10:00:00Z,53,4,0.066667,57,10,Sat,Morning
1503960366,2016-04-02T11:00:00Z,311,15,0.25,76,11,Sat,Morning
1503960366,2016-04-02T12:00:00Z,23,2,0.033333,55,12,Sat,Afternoon
1503960366,2016-04-02T13:00:00Z,486,24,0.4,87,13,Sat,Afternoon
1503960366,2016-04-02T14:00:00Z,92,6,0.1,60,14,Sat,Afternoon
1503960366,2016-04-02T15:00:00Z,274,18,0.3,77,15,Sat,Afternoon
1503960366,2016-04-02T16:00:00Z,675,27,0.45,95,16,Sat,Afternoon
1503960366,2016-04-02T17:00:00Z,247,10,0.166667,70,17,Sat,Afternoon
1503960366,2016-04-02T18:00:00Z,111,6,0.1,59,18,Sat,Evening
1503960366,2016-04-02T19:00:00Z,3545,102,1.7,214,19,Sat,Evening
1503960366,2016-04-02T20:00:00Z,1840,55,0.916667,142,20,Sat,Evening
1503960366,2016-04-02T21:00:00Z,525,26,0.433333,91,21,Sat,Evening
1503960366,2016-04-02T22:00:00Z,773,29,0.483333,100,22,Sat,Night
1503960366,2016-04-02T23:00:00Z,1542,26,0.433333,128,23,Sat,Night
1503960366,2016-04-03T00:00:00Z,256,11,0.183333,70,0,Sun,Night
1503960366,2016-04-03T01:00:00Z,11,1,0.016667,51,1,Sun,Night
1503960366,2016-04-03T02:00:00Z,91,4,0.066667,55,2,Sun,Night
1503960366,2016-04-03T03:00:00Z,41,3,0.05,52,3,Sun,Night
1503960366,2016-04-03T04:00:00Z,7,1,0.016667,49,4,Sun,Night
1503960366,2016-04-03T05:00:00Z,4,1,0.016667,49,5,Sun,Night
1503960366,2016-04-03T06:00:00Z,0,0,0,48,6,Sun,Morning
1503960366,2016-04-03T07:00:00Z,0,0,0,48,7,Sun,Morning
1503960366,2016-04-03T08:00:00Z,0,0,0,48,8,Sun,Morning
1503960366,2016-04-03T09:00:00Z,80,8,0.133333,60,9,Sun,Morning
1503960366,2016-04-03T10:00:00Z,1746,32,0.533333,140,10,Sun,Morning
1503960366,2016-04-03T11:00:00Z,462,18,0.3,86,11,Sun,Morning
1503960366,2016-04-03T12:00:00Z,572,31,0.516667,96,12,Sun,Afternoon
1503960366,2016-04-03T13:00:00Z,698,38,0.633333,106,13,Sun,Afternoon
1503960366,2016-04-03T14:00:00Z,25,3,0.05,55,14,Sun,Afternoon
1503960366,2016-04-03T15:00:00Z,559,32,0.533333,97,15,Sun,Afternoon
1503960366,2016-04-03T16:00:00Z,112,9,0.15,62,16,Sun,Afternoon
1503960366,2016-04-03T17:00:00Z,288,18,0.3,77,17,Sun,Afternoon
1503960366,2016-04-03T18:00:00Z,215,17,0.283333,73,18,Sun,Evening
1503960366,2016-04-03T19:00:00Z,325,21,0.35,81,19,Sun,Evening
1503960366,2016-04-03T20:00:00Z,376,18,0.3,79,20,Sun,Evening
1503960366,2016-04-03T21:00:00Z,308,25,0.416667,84,21,Sun,Evening
1503960366,2016-04-03T22:00:00Z,203,17,0.283333,75,22,Sun,Night
1503960366,2016-04-03T23:00:00Z,3637,111,1.85,210,23,Sun,Night
1503960366,2016-04-04T00:00:00Z,121,8,0.133333,63,0,Mon,Night
1503960366,2016-04-04T01:00:00Z,53,2,0.033333,53,1,Mon,Night
1503960366,2016-04-04T02:00:00Z,63,2,0.033333,52,2,Mon,Night
1503960366,2016-04-04T03:00:00Z,9,1,0.016667,49,3,Mon,Night
1503960366,2016-04-04T04:00:00Z,0,0,0,47,4,Mon,Night
1503960366,2016-04-04T05:00:00Z,31,1,0.016667,50,5,Mon,Night
1503960366,2016-04-04T06:00:00Z,0,0,0,48,6,Mon,Morning
1503960366,2016-04-04T07:00:00Z,37,4,0.066667,52,7,Mon,Morning
1503960366,2016-04-04T08:00:00Z,407,22,0.366667,83,8,Mon,Morning
1503960366,2016-04-04T09:00:00Z,1999,41,0.683333,148,9,Mon,Morning
1503960366,2016-04-04T10:00:00Z,336,15,0.25,79,10,Mon,Morning
1503960366,2016-04-04T11:00:00Z,348,12,0.2,73,11,Mon,Morning
1503960366,2016-04-04T12:00:00Z,2113,58,0.966667,147,12,Mon,Afternoon
1503960366,2016-04-04T13:00:00Z,262,10,0.166667,71,13,Mon,Afternoon
1503960366,2016-04-04T14:00:00Z,516,16,0.266667,83,14,Mon,Afternoon
1503960366,2016-04-04T15:00:00Z,112,13,0.216667,70,15,Mon,Afternoon
1503960366,2016-04-04T16:00:00Z,206,8,0.133333,67,16,Mon,Afternoon
1503960366,2016-04-04T17:00:00Z,758,33,0.55,104,17,Mon,Afternoon
1503960366,2016-04-04T18:00:00Z,1444,25,0.416667,127,18,Mon,Evening
1503960366,2016-04-04T19:00:00Z,2628,71,1.183333,174,19,Mon,Evening
1503960366,2016-04-04T20:00:00Z,1429,32,0.533333,133,20,Mon,Evening
1503960366,2016-04-04T21:00:00Z,417,27,0.45,89,21,Mon,Evening
1503960366,2016-04-04T22:00:00Z,221,9,0.15,66,22,Mon,Night
1503960366,2016-04-04T23:00:00Z,1028,40,0.666667,109,23,Mon,Night
1503960366,2016-04-05T00:00:00Z,236,15,0.25,73,0,Tue,Night
1503960366,2016-04-05T01:00:00Z,45,3,0.05,55,1,Tue,Night
1503960366,2016-04-05T02:00:00Z,407,9,0.15,71,2,Tue,Night
1503960366,2016-04-05T03:00:00Z,49,3,0.05,52,3,Tue,Night
1503960366,2016-04-05T04:00:00Z,0,0,0,47,4,Tue,Night
1503960366,2016-04-05T05:00:00Z,0,0,0,48,5,Tue,Night
1503960366,2016-04-05T06:00:00Z,6,1,0.016667,48,6,Tue,Morning
1503960366,2016-04-05T07:00:00Z,19,2,0.033333,50,7,Tue,Morning
1503960366,2016-04-05T08:00:00Z,181,12,0.2,66,8,Tue,Morning
1503960366,2016-04-05T09:00:00Z,1769,30,0.5,141,9,Tue,Morning
1503960366,2016-04-05T10:00:00Z,302,11,0.183333,73,10,Tue,Morning
1503960366,2016-04-05T11:00:00Z,282,14,0.233333,74,11,Tue,Morning
1503960366,2016-04-05T12:00:00Z,272,10,0.166667,71,12,Tue,Afternoon
1503960366,2016-04-05T13:00:00Z,2532,68,1.133333,178,13,Tue,Afternoon
1503960366,2016-04-05T14:00:00Z,1610,43,0.716667,131,14,Tue,Afternoon
1503960366,2016-04-05T15:00:00Z,741,36,0.6,107,15,Tue,Afternoon
1503960366,2016-04-05T16:00:00Z,565,16,0.266667,85,16,Tue,Afternoon
1503960366,2016-04-05T17:00:00Z,447,25,0.416667,89,17,Tue,Afternoon
1503960366,2016-04-05T18:00:00Z,1646,52,0.866667,136,18,Tue,Evening
1503960366,2016-04-05T19:00:00Z,272,24,0.4,83,19,Tue,Evening
1503960366,2016-04-05T20:00:00Z,2351,53,0.883333,161,20,Tue,Evening
1503960366,2016-04-05T21:00:00Z,326,22,0.366667,82,21,Tue,Evening
1503960366,2016-04-05T22:00:00Z,148,9,0.15,65,22,Tue,Night
1503960366,2016-04-05T23:00:00Z,638,27,0.45,95,23,Tue,Night
1503960366,2016-04-06T00:00:00Z,84,7,0.116667,61,0,Wed,Night
1503960366,2016-04-06T01:00:00Z,36,3,0.05,53,1,Wed,Night
1503960366,2016-04-06T02:00:00Z,44,2,0.033333,52,2,Wed,Night
1503960366,2016-04-06T03:00:00Z,0,0,0,47,3,Wed,Night
1503960366,2016-04-06T04:00:00Z,0,0,0,47,4,Wed,Night
1503960366,2016-04-06T05:00:00Z,0,0,0,47,5,Wed,Night
1503960366,2016-04-06T06:00:00Z,0,0,0,47,6,Wed,Morning
1503960366,2016-04-06T07:00:00Z,0,0,0,47,7,Wed,Morning
1503960366,2016-04-06T08:00:00Z,767,15,0.25,88,8,Wed,Morning
1503960366,2016-04-06T09:00:00Z,1426,24,0.4,120,9,Wed,Morning
1503960366,2016-04-06T10:00:00Z,399,16,0.266667,81,10,Wed,Morning
1503960366,2016-04-06T11:00:00Z,96,11,0.183333,68,11,Wed,Morning
1503960366,2016-04-06T12:00:00Z,161,11,0.183333,69,12,Wed,Afternoon
1503960366,2016-04-06T13:00:00Z,2729,75,1.25,179,13,Wed,Afternoon
1503960366,2016-04-06T14:00:00Z,71,5,0.083333,61,14,Wed,Afternoon
1503960366,2016-04-06T15:00:00Z,145,8,0.133333,65,15,Wed,Afternoon
1503960366,2016-04-06T16:00:00Z,116,7,0.116667,64,16,Wed,Afternoon
1503960366,2016-04-06T17:00:00Z,112,10,0.166667,67,17,Wed,Afternoon
1503960366,2016-04-06T18:00:00Z,1027,21,0.35,103,18,Wed,Evening
1503960366,2016-04-06T19:00:00Z,1927,53,0.883333,135,19,Wed,Evening
1503960366,2016-04-06T20:00:00Z,1124,26,0.433333,113,20,Wed,Evening
1503960366,2016-04-06T21:00:00Z,1320,21,0.35,116,21,Wed,Evening
1503960366,2016-04-06T22:00:00Z,295,13,0.216667,71,22,Wed,Night
1503960366,2016-04-06T23:00:00Z,95,5,0.083333,58,23,Wed,Night
1503960366,2016-04-07T00:00:00Z,7,1,0.016667,53,0,Thu,Night
1503960366,2016-04-07T01:00:00Z,0,0,0,48,1,Thu,Night
1503960366,2016-04-07T02:00:00Z,0,0,0,47,2,Thu,Night
1503960366,2016-04-07T03:00:00Z,0,0,0,47,3,Thu,Night
1503960366,2016-04-07T04:00:00Z,0,0,0,47,4,Thu,Night
1503960366,2016-04-07T05:00:00Z,0,0,0,47,5,Thu,Night
1503960366,2016-04-07T06:00:00Z,0,0,0,47,6,Thu,Morning
1503960366,2016-04-07T07:00:00Z,0,0,0,47,7,Thu,Morning
1503960366,2016-04-07T08:00:00Z,0,0,0,47,8,Thu,Morning
1503960366,2016-04-07T09:00:00Z,1610,29,0.483333,130,9,Thu,Morning
1503960366,2016-04-07T10:00:00Z,723,25,0.416667,97,10,Thu,Morning
1503960366,2016-04-07T11:00:00Z,22,2,0.033333,58,11,Thu,Morning
1503960366,2016-04-07T12:00:00Z,1039,35,0.583333,107,12,Thu,Afternoon
1503960366,2016-04-07T13:00:00Z,136,9,0.15,67,13,Thu,Afternoon
1503960366,2016-04-07T14:00:00Z,1574,46,0.766667,129,14,Thu,Afternoon
1503960366,2016-04-07T15:00:00Z,464,12,0.2,79,15,Thu,Afternoon
1503960366,2016-04-07T16:00:00Z,770,21,0.35,96,16,Thu,Afternoon
1503960366,2016-04-07T17:00:00Z,357,12,0.2,73,17,Thu,Afternoon
1503960366,2016-04-07T18:00:00Z,347,9,0.15,74,18,Thu,Evening
1503960366,2016-04-07T19:00:00Z,1627,25,0.416667,128,19,Thu,Evening
1503960366,2016-04-07T20:00:00Z,162,12,0.2,66,20,Thu,Evening
1503960366,2016-04-07T21:00:00Z,25,2,0.033333,53,21,Thu,Evening
1503960366,2016-04-07T22:00:00Z,104,6,0.1,59,22,Thu,Night
1503960366,2016-04-07T23:00:00Z,1231,40,0.666667,107,23,Thu,Night
1503960366,2016-04-08T00:00:00Z,320,14,0.233333,73,0,Fri,Night
1503960366,2016-04-08T01:00:00Z,49,2,0.033333,56,1,Fri,Night
1503960366,2016-04-08T02:00:00Z,0,0,0,49,2,Fri,Night
1503960366,2016-04-08T03:00:00Z,0,0,0,47,3,Fri,Night
1503960366,2016-04-08T04:00:00Z,0,0,0,47,4,Fri,Night
1503960366,2016-04-08T05:00:00Z,0,0,0,47,5,Fri,Night
1503960366,2016-04-08T06:00:00Z,0,0,0,47,6,Fri,Morning
1503960366,2016-04-08T07:00:00Z,0,0,0,47,7,Fri,Morning
1503960366,2016-04-08T08:00:00Z,0,0,0,47,8,Fri,Morning
1503960366,2016-04-08T09:00:00Z,969,22,0.366667,101,9,Fri,Morning
1503960366,2016-04-08T10:00:00Z,1064,18,0.3,103,10,Fri,Morning
1503960366,2016-04-08T11:00:00Z,189,8,0.133333,67,11,Fri,Morning
1503960366,2016-04-08T12:00:00Z,93,5,0.083333,61,12,Fri,Afternoon
1503960366,2016-04-08T13:00:00Z,173,10,0.166667,69,13,Fri,Afternoon
1503960366,2016-04-08T14:00:00Z,3159,91,1.516667,196,14,Fri,Afternoon
1503960366,2016-04-08T15:00:00Z,163,7,0.116667,65,15,Fri,Afternoon
1503960366,2016-04-08T16:00:00Z,174,5,0.083333,65,16,Fri,Afternoon
1503960366,2016-04-08T17:00:00Z,1353,43,0.716667,119,17,Fri,Afternoon
1503960366,2016-04-08T18:00:00Z,223,22,0.366667,81,18,Fri,Evening
1503960366,2016-04-08T19:00:00Z,2463,75,1.25,165,19,Fri,Evening
1503960366,2016-04-08T20:00:00Z,1408,21,0.35,115,20,Fri,Evening
1503960366,2016-04-08T21:00:00Z,465,26,0.433333,88,21,Fri,Evening
1503960366,2016-04-08T22:00:00Z,107,13,0.216667,68,22,Fri,Night
1503960366,2016-04-08T23:00:00Z,149,12,0.2,70,23,Fri,Night
1503960366,2016-04-09T00:00:00Z,59,5,0.083333,62,0,Sat,Night
1503960366,2016-04-09T01:00:00Z,45,7,0.116667,61,1,Sat,Night
1503960366,2016-04-09T02:00:00Z,222,15,0.25,70,2,Sat,Night
1503960366,2016-04-09T03:00:00Z,6,1,0.016667,48,3,Sat,Night
1503960366,2016-04-09T04:00:00Z,0,0,0,47,4,Sat,Night
1503960366,2016-04-09T05:00:00Z,0,0,0,47,5,Sat,Night
1503960366,2016-04-09T06:00:00Z,9,1,0.016667,49,6,Sat,Morning
1503960366,2016-04-09T07:00:00Z,9,1,0.016667,49,7,Sat,Morning
1503960366,2016-04-09T08:00:00Z,50,3,0.05,52,8,Sat,Morning
1503960366,2016-04-09T09:00:00Z,49,4,0.066667,53,9,Sat,Morning
1503960366,2016-04-09T10:00:00Z,615,25,0.416667,93,10,Sat,Morning
1503960366,2016-04-09T11:00:00Z,102,9,0.15,60,11,Sat,Morning
1503960366,2016-04-09T12:00:00Z,1854,39,0.65,145,12,Sat,Afternoon
1503960366,2016-04-09T13:00:00Z,2109,26,0.433333,147,13,Sat,Afternoon
1503960366,2016-04-09T14:00:00Z,26,4,0.066667,59,14,Sat,Afternoon
1503960366,2016-04-09T15:00:00Z,1257,38,0.633333,111,15,Sat,Afternoon
